C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
20	1	1	3.222172e+01	3.222172e+01	1.893501e-01	1.312435e-05
20	1	1	3.230946e+01	3.230946e+01	1.899185e-01	1.312149e-05
20	1	1	3.239747e+01	3.239747e+01	1.902924e-01	1.312494e-05
20	1	1	3.248540e+01	3.248540e+01	1.908340e-01	1.312530e-05
20	1	1	3.257376e+01	3.257376e+01	1.912651e-01	1.312149e-05
20	1	1	3.266173e+01	3.266173e+01	1.919212e-01	1.312292e-05
20	1	1	3.274972e+01	3.274972e+01	1.923599e-01	1.312315e-05
20	1	1	3.283760e+01	3.283760e+01	1.927605e-01	1.311898e-05
20	1	1	3.292545e+01	3.292545e+01	1.933174e-01	1.312470e-05
20	1	1	3.301335e+01	3.301335e+01	1.938629e-01	1.312435e-05
20	1	1	3.310142e+01	3.310142e+01	1.943054e-01	1.312363e-05
20	1	1	3.318928e+01	3.318928e+01	1.947441e-01	1.312804e-05
20	1	1	3.327763e+01	3.327763e+01	1.952515e-01	1.312494e-05
20	1	1	3.336564e+01	3.336564e+01	1.956711e-01	1.312554e-05
20	1	1	3.345299e+01	3.345300e+01	1.961937e-01	1.311958e-05
20	1	1	3.354142e+01	3.354142e+01	1.968155e-01	1.312578e-05
20	1	1	3.362977e+01	3.362977e+01	1.972427e-01	1.312351e-05
20	1	1	3.371773e+01	3.371773e+01	1.977310e-01	1.312482e-05
20	1	1	3.380548e+01	3.380548e+01	1.982536e-01	1.312339e-05
20	1	1	3.389335e+01	3.389335e+01	1.987114e-01	1.312602e-05
20	1	1	3.398171e+01	3.398172e+01	1.992416e-01	1.312697e-05
20	1	1	3.406954e+01	3.406954e+01	1.997070e-01	1.312649e-05
20	1	1	3.415747e+01	3.415747e+01	2.001076e-01	1.312387e-05
20	1	1	3.424533e+01	3.424533e+01	2.006493e-01	1.312423e-05
20	1	1	3.433337e+01	3.433337e+01	2.012367e-01	1.312375e-05
20	1	1	3.442117e+01	3.442117e+01	2.017250e-01	1.312053e-05
20	1	1	3.450899e+01	3.450899e+01	2.020912e-01	1.312387e-05
20	1	1	3.459776e+01	3.459776e+01	2.025566e-01	1.312757e-05
20	1	1	3.468505e+01	3.468505e+01	2.032127e-01	1.312625e-05
20	1	1	3.477389e+01	3.477389e+01	2.035866e-01	1.312244e-05
20	1	1	3.486106e+01	3.486106e+01	2.041283e-01	1.312280e-05
20	1	1	3.494892e+01	3.494892e+01	2.046547e-01	1.312244e-05
20	1	1	3.503788e+01	3.503788e+01	2.051010e-01	1.312280e-05
20	1	1	3.512571e+01	3.512571e+01	2.055702e-01	1.312292e-05
20	1	1	3.521370e+01	3.521370e+01	2.060661e-01	1.312268e-05
20	1	1	3.530151e+01	3.530152e+01	2.066460e-01	1.312423e-05
20	1	1	3.538942e+01	3.538943e+01	2.070580e-01	1.312566e-05
20	1	1	3.547705e+01	3.547705e+01	2.075272e-01	1.312578e-05
20	1	1	3.556501e+01	3.556501e+01	2.080879e-01	1.312530e-05
20	1	1	3.565385e+01	3.565385e+01	2.085152e-01	1.312447e-05
20	1	1	3.574115e+01	3.574115e+01	2.090492e-01	1.312387e-05
20	1	1	3.582887e+01	3.582887e+01	2.095337e-01	1.312256e-05
20	1	1	3.591758e+01	3.591758e+01	2.100182e-01	1.312411e-05
20	1	1	3.600533e+01	3.600533e+01	2.105103e-01	1.312268e-05
20	1	1	3.609311e+01	3.609311e+01	2.109718e-01	1.312387e-05
20	1	1	3.618097e+01	3.618097e+01	2.114906e-01	1.312339e-05
20	1	1	3.626973e+01	3.626973e+01	2.120018e-01	1.312411e-05
20	1	1	3.635756e+01	3.635756e+01	2.124519e-01	1.312304e-05
20	1	1	3.644526e+01	3.644526e+01	2.130241e-01	1.312125e-05
20	1	1	3.653377e+01	3.653377e+01	2.134933e-01	1.312423e-05
20	1	1	3.662141e+01	3.662141e+01	2.140274e-01	1.312482e-05
20	1	1	3.670904e+01	3.670904e+01	2.145042e-01	1.312470e-05
20	1	1	3.679780e+01	3.679780e+01	2.149849e-01	1.312292e-05
20	1	1	3.688557e+01	3.688557e+01	2.155571e-01	1.312625e-05
20	1	1	3.697295e+01	3.697295e+01	2.159042e-01	1.312590e-05
20	1	1	3.706182e+01	3.706182e+01	2.163773e-01	1.312685e-05
20	1	1	3.714965e+01	3.714965e+01	2.169151e-01	1.312447e-05
20	1	1	3.723701e+01	3.723701e+01	2.174950e-01	1.312554e-05
20	1	1	3.732496e+01	3.732496e+01	2.179337e-01	1.312506e-05
20	1	1	3.741371e+01	3.741371e+01	2.183723e-01	1.312530e-05
20	1	1	3.750157e+01	3.750157e+01	2.188454e-01	1.312411e-05
20	1	1	3.758988e+01	3.758989e+01	2.193947e-01	1.312459e-05
20	1	1	3.767775e+01	3.767775e+01	2.199287e-01	1.311958e-05
20	1	1	3.776559e+01	3.776559e+01	2.203293e-01	1.312363e-05
20	1	1	3.785351e+01	3.785351e+01	2.207794e-01	1.312435e-05
20	1	1	3.794115e+01	3.794115e+01	2.212791e-01	1.312494e-05
20	1	1	3.802898e+01	3.802898e+01	2.217903e-01	1.312447e-05
20	1	1	3.811777e+01	3.811777e+01	2.223244e-01	1.312494e-05
20	1	1	3.820558e+01	3.820558e+01	2.228050e-01	1.312566e-05
20	1	1	3.829389e+01	3.829389e+01	2.233810e-01	1.312256e-05
20	1	1	3.838180e+01	3.838180e+01	2.238083e-01	1.312482e-05
20	1	1	3.846946e+01	3.846946e+01	2.241821e-01	1.312709e-05
20	1	1	3.855747e+01	3.855747e+01	2.248192e-01	1.312602e-05
20	1	1	3.864524e+01	3.864525e+01	2.253799e-01	1.312256e-05
20	1	1	3.873313e+01	3.873313e+01	2.257957e-01	1.312315e-05
20	1	1	3.882099e+01	3.882099e+01	2.261429e-01	1.312160e-05
20	1	1	3.890982e+01	3.890982e+01	2.267456e-01	1.312327e-05
20	1	1	3.899791e+01	3.899792e+01	2.273102e-01	1.312673e-05
20	1	1	3.908536e+01	3.908536e+01	2.277222e-01	1.312447e-05
20	1	1	3.917331e+01	3.917331e+01	2.282524e-01	1.312506e-05
20	1	1	3.926101e+01	3.926101e+01	2.287598e-01	1.312459e-05
20	1	1	3.934931e+01	3.934931e+01	2.292023e-01	1.312506e-05
20	1	1	3.943733e+01	3.943733e+01	2.296906e-01	1.312447e-05
20	1	1	3.952572e+01	3.952572e+01	2.302704e-01	1.312852e-05
20	1	1	3.961373e+01	3.961373e+01	2.306519e-01	1.312375e-05
20	1	1	3.970105e+01	3.970105e+01	2.312012e-01	1.312470e-05
20	1	1	3.978975e+01	3.978975e+01	2.317696e-01	1.312459e-05
20	1	1	3.987774e+01	3.987774e+01	2.321243e-01	1.312244e-05
20	1	1	3.996543e+01	3.996543e+01	2.326050e-01	1.312315e-05
20	1	1	4.005332e+01	4.005332e+01	2.331390e-01	1.312220e-05
20	1	1	4.014112e+01	4.014112e+01	2.335587e-01	1.312101e-05
20	1	1	4.022912e+01	4.022913e+01	2.341576e-01	1.312554e-05
20	1	1	4.031780e+01	4.031780e+01	2.346916e-01	1.312411e-05
20	1	1	4.040503e+01	4.040503e+01	2.351341e-01	1.312387e-05
20	1	1	4.049385e+01	4.049385e+01	2.357025e-01	1.312363e-05
20	1	1	4.058175e+01	4.058175e+01	2.361183e-01	1.312268e-05
20	1	1	4.066959e+01	4.066959e+01	2.366753e-01	1.312256e-05
20	1	1	4.075752e+01	4.075752e+01	2.370872e-01	1.312649e-05
20	1	1	4.084501e+01	4.084501e+01	2.376137e-01	1.312208e-05
20	1	1	4.093319e+01	4.093319e+01	2.381096e-01	1.312602e-05
20	1	1	4.102109e+01	4.102110e+01	2.384796e-01	1.312459e-05
20	1	1	4.110899e+01	4.110899e+01	2.389793e-01	1.312435e-05
20	1	1	4.119764e+01	4.119764e+01	2.396088e-01	1.312208e-05
20	1	1	4.128557e+01	4.128557e+01	2.399940e-01	1.312411e-05
20	1	1	4.137341e+01	4.137341e+01	2.404518e-01	1.312494e-05
20	1	1	4.146106e+01	4.146106e+01	2.410469e-01	1.312339e-05
20	1	1	4.154987e+01	4.154987e+01	2.414780e-01	1.312852e-05
20	1	1	4.163772e+01	4.163772e+01	2.420006e-01	1.312447e-05
20	1	1	4.172526e+01	4.172526e+01	2.425194e-01	1.312554e-05
20	1	1	4.181350e+01	4.181350e+01	2.430115e-01	1.312411e-05
20	1	1	4.190145e+01	4.190145e+01	2.434158e-01	1.312280e-05
20	1	1	4.198925e+01	4.198925e+01	2.439232e-01	1.312673e-05
20	1	1	4.207758e+01	4.207758e+01	2.444687e-01	1.312613e-05
20	1	1	4.216547e+01	4.216547e+01	2.449684e-01	1.312804e-05
20	1	1	4.225334e+01	4.225334e+01	2.454300e-01	1.312578e-05
20	1	1	4.234109e+01	4.234109e+01	2.458725e-01	1.312566e-05
20	1	1	4.242898e+01	4.242898e+01	2.464638e-01	1.312208e-05
20	1	1	4.251764e+01	4.251764e+01	2.469864e-01	1.312613e-05
20	1	1	4.260573e+01	4.260573e+01	2.474136e-01	1.312399e-05
20	1	1	4.269374e+01	4.269375e+01	2.479172e-01	1.312208e-05
20	1	1	4.278141e+01	4.278141e+01	2.483482e-01	1.312339e-05
20	1	1	4.286924e+01	4.286925e+01	2.488518e-01	1.312435e-05
20	1	1	4.295723e+01	4.295723e+01	2.494354e-01	1.312315e-05
20	1	1	4.304511e+01	4.304512e+01	2.498589e-01	1.312804e-05
20	1	1	4.313336e+01	4.313336e+01	2.502098e-01	1.312518e-05
20	1	1	4.322123e+01	4.322123e+01	2.508698e-01	1.312566e-05
20	1	1	4.330922e+01	4.330922e+01	2.514038e-01	1.312673e-05
20	1	1	4.339718e+01	4.339718e+01	2.517815e-01	1.312721e-05
20	1	1	4.348532e+01	4.348532e+01	2.522202e-01	1.312339e-05
20	1	1	4.357307e+01	4.357307e+01	2.527695e-01	1.312315e-05
20	1	1	4.366096e+01	4.366096e+01	2.532997e-01	1.312256e-05
20	1	1	4.374984e+01	4.374984e+01	2.538147e-01	1.312351e-05
20	1	1	4.383772e+01	4.383772e+01	2.541389e-01	1.312113e-05
20	1	1	4.392555e+01	4.392555e+01	2.548218e-01	1.312208e-05
20	1	1	4.401353e+01	4.401353e+01	2.552605e-01	1.312542e-05
20	1	1	4.410125e+01	4.410125e+01	2.558022e-01	1.312387e-05
20	1	1	4.418934e+01	4.418934e+01	2.561951e-01	1.312387e-05
20	1	1	4.427717e+01	4.427717e+01	2.566986e-01	1.312459e-05
20	1	1	4.436591e+01	4.436591e+01	2.571487e-01	1.312649e-05
20	1	1	4.445357e+01	4.445357e+01	2.575989e-01	1.312411e-05
20	1	1	4.454117e+01	4.454117e+01	2.581902e-01	1.312411e-05
20	1	1	4.462907e+01	4.462907e+01	2.586594e-01	1.312530e-05
20	1	1	4.471736e+01	4.471736e+01	2.591743e-01	1.312530e-05
20	1	1	4.480515e+01	4.480515e+01	2.597313e-01	1.312232e-05
20	1	1	4.489315e+01	4.489315e+01	2.600517e-01	1.312315e-05
20	1	1	4.498102e+01	4.498102e+01	2.606583e-01	1.312327e-05
20	1	1	4.506904e+01	4.506905e+01	2.610741e-01	1.312196e-05
20	1	1	4.515772e+01	4.515772e+01	2.615623e-01	1.312065e-05
20	1	1	4.524541e+01	4.524541e+01	2.620163e-01	1.312172e-05
20	1	1	4.533318e+01	4.533318e+01	2.626114e-01	1.312411e-05
20	1	1	4.542172e+01	4.542172e+01	2.630577e-01	1.312149e-05
20	1	1	4.550935e+01	4.550936e+01	2.634048e-01	1.312602e-05
20	1	1	4.559704e+01	4.559704e+01	2.640343e-01	1.312017e-05
20	1	1	4.568520e+01	4.568520e+01	2.646523e-01	1.312423e-05
20	1	1	4.577296e+01	4.577296e+01	2.651443e-01	1.312542e-05
20	1	1	4.586155e+01	4.586155e+01	2.655258e-01	1.312518e-05
20	1	1	4.594945e+01	4.594945e+01	2.659416e-01	1.312542e-05
20	1	1	4.603731e+01	4.603731e+01	2.665596e-01	1.312518e-05
20	1	1	4.612506e+01	4.612506e+01	2.670212e-01	1.312530e-05
20	1	1	4.621388e+01	4.621388e+01	2.675095e-01	1.312661e-05
20	1	1	4.630167e+01	4.630167e+01	2.680550e-01	1.312256e-05
20	1	1	4.638921e+01	4.638921e+01	2.684937e-01	1.312208e-05
20	1	1	4.647711e+01	4.647711e+01	2.689056e-01	1.311934e-05
20	1	1	4.656499e+01	4.656499e+01	2.694435e-01	1.312482e-05
20	1	1	4.665380e+01	4.665380e+01	2.697945e-01	1.312423e-05
20	1	1	4.674165e+01	4.674165e+01	2.704048e-01	1.312327e-05
20	1	1	4.682948e+01	4.682948e+01	2.708817e-01	1.312506e-05
20	1	1	4.691777e+01	4.691777e+01	2.714310e-01	1.312423e-05
20	1	1	4.700552e+01	4.700552e+01	2.718773e-01	1.312649e-05
20	1	1	4.709392e+01	4.709392e+01	2.722473e-01	1.312315e-05
20	1	1	4.718084e+01	4.718084e+01	2.727776e-01	1.312280e-05
20	1	1	4.726954e+01	4.726954e+01	2.733955e-01	1.312447e-05
20	1	1	4.735725e+01	4.735725e+01	2.738724e-01	1.312530e-05
20	1	1	4.744553e+01	4.744553e+01	2.742615e-01	1.312315e-05
20	1	1	4.753336e+01	4.753336e+01	2.747993e-01	1.312196e-05
20	1	1	4.762093e+01	4.762093e+01	2.752380e-01	1.311779e-05
20	1	1	4.770976e+01	4.770976e+01	2.757683e-01	1.312172e-05
20	1	1	4.779757e+01	4.779758e+01	2.763062e-01	1.312244e-05
20	1	1	4.788544e+01	4.788544e+01	2.768555e-01	1.312459e-05
20	1	1	4.797339e+01	4.797339e+01	2.772751e-01	1.312351e-05
20	1	1	4.806125e+01	4.806125e+01	2.777367e-01	1.312673e-05
20	1	1	4.814942e+01	4.814942e+01	2.781906e-01	1.312459e-05
20	1	1	4.823714e+01	4.823714e+01	2.787094e-01	1.312542e-05
20	1	1	4.832531e+01	4.832531e+01	2.792320e-01	1.312482e-05
20	1	1	4.841324e+01	4.841324e+01	2.796402e-01	1.312375e-05
20	1	1	4.850186e+01	4.850186e+01	2.802391e-01	1.312280e-05
20	1	1	4.858959e+01	4.858959e+01	2.807426e-01	1.312268e-05
20	1	1	4.867750e+01	4.867750e+01	2.811623e-01	1.312649e-05
20	1	1	4.876518e+01	4.876518e+01	2.817230e-01	1.312244e-05
20	1	1	4.885345e+01	4.885345e+01	2.821846e-01	1.312435e-05
20	1	1	4.894134e+01	4.894134e+01	2.827072e-01	1.312566e-05
20	1	1	4.902960e+01	4.902960e+01	2.831841e-01	1.312423e-05
20	1	1	4.911746e+01	4.911746e+01	2.836723e-01	1.312447e-05
20	1	1	4.920520e+01	4.920520e+01	2.841835e-01	1.312542e-05
20	1	1	4.929298e+01	4.929299e+01	2.845840e-01	1.312399e-05
20	1	1	4.938116e+01	4.938116e+01	2.850380e-01	1.312494e-05
20	1	1	4.946905e+01	4.946905e+01	2.855911e-01	1.312423e-05
20	1	1	4.955695e+01	4.955695e+01	2.860985e-01	1.312518e-05
20	1	1	4.964561e+01	4.964561e+01	2.865257e-01	1.312351e-05
20	1	1	4.973374e+01	4.973374e+01	2.870064e-01	1.312494e-05
20	1	1	4.982157e+01	4.982157e+01	2.874947e-01	1.312256e-05
20	1	1	4.990956e+01	4.990956e+01	2.879791e-01	1.312411e-05
20	1	1	4.999754e+01	4.999754e+01	2.885017e-01	1.312280e-05
20	1	1	5.008551e+01	5.008551e+01	2.889366e-01	1.312327e-05
20	1	1	5.017337e+01	5.017337e+01	2.894287e-01	1.312554e-05
20	1	1	5.026114e+01	5.026114e+01	2.900352e-01	1.312387e-05
20	1	1	5.034954e+01	5.034954e+01	2.903938e-01	1.312673e-05
20	1	1	5.043747e+01	5.043748e+01	2.909889e-01	1.312435e-05
20	1	1	5.052586e+01	5.052586e+01	2.914009e-01	1.312578e-05
20	1	1	5.061387e+01	5.061387e+01	2.919922e-01	1.312435e-05
20	1	1	5.070150e+01	5.070150e+01	2.924309e-01	1.312506e-05
20	1	1	5.078947e+01	5.078947e+01	2.929077e-01	1.312363e-05
20	1	1	5.087784e+01	5.087784e+01	2.934570e-01	1.312256e-05
20	1	1	5.096572e+01	5.096572e+01	2.939186e-01	1.312149e-05
20	1	1	5.105371e+01	5.105371e+01	2.944069e-01	1.312399e-05
20	1	1	5.114158e+01	5.114158e+01	2.948456e-01	1.312101e-05
20	1	1	5.122959e+01	5.122959e+01	2.953911e-01	1.312315e-05
20	1	1	5.131749e+01	5.131749e+01	2.959137e-01	1.312673e-05
20	1	1	5.140571e+01	5.140571e+01	2.961617e-01	1.312375e-05
20	1	1	5.149299e+01	5.149299e+01	2.968102e-01	1.311982e-05
20	1	1	5.158160e+01	5.158160e+01	2.972374e-01	1.312363e-05
20	1	1	5.166948e+01	5.166948e+01	2.978363e-01	1.312506e-05
20	1	1	5.175722e+01	5.175722e+01	2.982521e-01	1.312387e-05
20	1	1	5.184516e+01	5.184516e+01	2.986984e-01	1.312494e-05
20	1	1	5.193383e+01	5.193383e+01	2.992935e-01	1.312244e-05
20	1	1	5.202162e+01	5.202162e+01	2.997437e-01	1.312280e-05
20	1	1	5.210945e+01	5.210945e+01	3.002663e-01	1.312494e-05
20	1	1	5.219699e+01	5.219700e+01	3.006783e-01	1.312554e-05
20	1	1	5.228532e+01	5.228533e+01	3.011780e-01	1.312006e-05
20	1	1	5.237323e+01	5.237323e+01	3.016815e-01	1.312149e-05
20	1	1	5.246169e+01	5.246169e+01	3.022270e-01	1.312578e-05
20	1	1	5.254940e+01	5.254940e+01	3.026772e-01	1.312101e-05
20	1	1	5.263740e+01	5.263740e+01	3.032379e-01	1.312399e-05
20	1	1	5.272507e+01	5.272507e+01	3.036766e-01	1.312160e-05
20	1	1	5.281358e+01	5.281358e+01	3.041878e-01	1.312339e-05
20	1	1	5.290133e+01	5.290133e+01	3.047180e-01	1.312244e-05
20	1	1	5.298900e+01	5.298900e+01	3.050995e-01	1.312232e-05
20	1	1	5.307782e+01	5.307782e+01	3.054848e-01	1.312768e-05
20	1	1	5.316570e+01	5.316571e+01	3.060684e-01	1.312423e-05
20	1	1	5.325310e+01	5.325310e+01	3.065910e-01	1.312530e-05
20	1	1	5.334140e+01	5.334140e+01	3.070335e-01	1.312375e-05
20	1	1	5.342935e+01	5.342935e+01	3.076477e-01	1.312113e-05
20	1	1	5.351777e+01	5.351777e+01	3.080292e-01	1.312375e-05
20	1	1	5.360569e+01	5.360569e+01	3.085327e-01	1.312101e-05
20	1	1	5.369369e+01	5.369370e+01	3.089752e-01	1.312637e-05
20	1	1	5.378143e+01	5.378143e+01	3.094215e-01	1.312411e-05
20	1	1	5.386946e+01	5.386946e+01	3.100395e-01	1.312387e-05
20	1	1	5.395723e+01	5.395723e+01	3.105164e-01	1.312077e-05
20	1	1	5.404515e+01	5.404516e+01	3.110466e-01	1.312339e-05
20	1	1	5.413311e+01	5.413311e+01	3.114281e-01	1.312244e-05
20	1	1	5.422113e+01	5.422113e+01	3.120575e-01	1.312315e-05
20	1	1	5.430927e+01	5.430927e+01	3.123932e-01	1.312160e-05
20	1	1	5.439699e+01	5.439699e+01	3.128586e-01	1.312530e-05
20	1	1	5.448537e+01	5.448537e+01	3.134232e-01	1.312566e-05
20	1	1	5.457325e+01	5.457325e+01	3.139153e-01	1.312494e-05
20	1	1	5.466169e+01	5.466169e+01	3.143082e-01	1.312625e-05
20	1	1	5.474960e+01	5.474960e+01	3.149147e-01	1.312470e-05
20	1	1	5.483773e+01	5.483773e+01	3.153000e-01	1.312542e-05
20	1	1	5.492574e+01	5.492575e+01	3.158989e-01	1.312459e-05
20	1	1	5.501307e+01	5.501307e+01	3.163681e-01	1.312411e-05
20	1	1	5.510101e+01	5.510101e+01	3.168106e-01	1.311970e-05
20	1	1	5.518906e+01	5.518906e+01	3.173218e-01	1.312053e-05
20	1	1	5.527696e+01	5.527696e+01	3.177681e-01	1.312423e-05
20	1	1	5.536500e+01	5.536501e+01	3.182640e-01	1.312709e-05
20	1	1	5.545374e+01	5.545374e+01	3.187904e-01	1.312089e-05
20	1	1	5.554136e+01	5.554136e+01	3.191910e-01	1.312268e-05
20	1	1	5.562917e+01	5.562917e+01	3.197556e-01	1.312327e-05
20	1	1	5.571748e+01	5.571748e+01	3.203049e-01	1.312447e-05
20	1	1	5.580537e+01	5.580537e+01	3.207436e-01	1.312387e-05
20	1	1	5.589331e+01	5.589331e+01	3.212852e-01	1.312459e-05
20	1	1	5.598119e+01	5.598119e+01	3.217545e-01	1.312351e-05
20	1	1	5.606919e+01	5.606919e+01	3.222046e-01	1.312554e-05
20	1	1	5.615787e+01	5.615787e+01	3.226318e-01	1.312220e-05
20	1	1	5.624500e+01	5.624500e+01	3.232155e-01	1.312280e-05
20	1	1	5.633372e+01	5.633372e+01	3.236771e-01	1.312327e-05
20	1	1	5.642091e+01	5.642091e+01	3.241425e-01	1.312447e-05
20	1	1	5.650951e+01	5.650952e+01	3.246422e-01	1.312459e-05
20	1	1	5.659744e+01	5.659744e+01	3.251228e-01	1.312113e-05
20	1	1	5.668535e+01	5.668535e+01	3.255997e-01	1.312292e-05
20	1	1	5.677344e+01	5.677344e+01	3.259850e-01	1.312566e-05
20	1	1	5.686113e+01	5.686113e+01	3.265228e-01	1.312292e-05
20	1	1	5.694928e+01	5.694928e+01	3.269348e-01	1.312530e-05
20	1	1	5.703713e+01	5.703713e+01	3.275490e-01	1.312506e-05
20	1	1	5.712572e+01	5.712572e+01	3.280869e-01	1.312423e-05
20	1	1	5.721313e+01	5.721313e+01	3.285484e-01	1.312721e-05
20	1	1	5.730146e+01	5.730146e+01	3.291016e-01	1.312387e-05
20	1	1	5.738902e+01	5.738902e+01	3.295250e-01	1.312280e-05
20	1	1	5.747702e+01	5.747702e+01	3.299904e-01	1.312196e-05
20	1	1	5.756579e+01	5.756579e+01	3.305511e-01	1.312768e-05
20	1	1	5.765323e+01	5.765323e+01	3.310242e-01	1.312351e-05
20	1	1	5.774105e+01	5.774105e+01	3.313637e-01	1.312780e-05
20	1	1	5.782972e+01	5.782973e+01	3.319588e-01	1.312470e-05
20	1	1	5.791774e+01	5.791774e+01	3.323746e-01	1.312470e-05
20	1	1	5.800541e+01	5.800541e+01	3.328667e-01	1.312149e-05
20	1	1	5.809317e+01	5.809317e+01	3.333282e-01	1.312315e-05
20	1	1	5.818098e+01	5.818098e+01	3.338127e-01	1.312196e-05
20	1	1	5.826894e+01	5.826895e+01	3.344002e-01	1.312387e-05
20	1	1	5.835758e+01	5.835758e+01	3.348999e-01	1.312339e-05
20	1	1	5.844540e+01	5.844540e+01	3.352852e-01	1.312268e-05
20	1	1	5.853302e+01	5.853303e+01	3.358383e-01	1.312387e-05
20	1	1	5.862099e+01	5.862100e+01	3.364029e-01	1.312602e-05
20	1	1	5.870974e+01	5.870974e+01	3.369064e-01	1.312470e-05
20	1	1	5.879779e+01	5.879779e+01	3.373566e-01	1.312387e-05
20	1	1	5.888552e+01	5.888553e+01	3.378296e-01	1.312459e-05
20	1	1	5.897328e+01	5.897328e+01	3.382034e-01	1.312339e-05
20	1	1	5.906117e+01	5.906118e+01	3.387108e-01	1.312494e-05
20	1	1	5.914928e+01	5.914928e+01	3.392754e-01	1.312649e-05
20	1	1	5.923719e+01	5.923719e+01	3.397408e-01	1.312411e-05
20	1	1	5.932581e+01	5.932581e+01	3.402863e-01	1.312363e-05
20	1	1	5.941356e+01	5.941356e+01	3.407173e-01	1.312613e-05
20	1	1	5.950136e+01	5.950136e+01	3.412056e-01	1.312423e-05
20	1	1	5.958989e+01	5.958990e+01	3.415833e-01	1.312554e-05
20	1	1	5.967771e+01	5.967771e+01	3.421593e-01	1.312387e-05
20	1	1	5.976502e+01	5.976502e+01	3.426819e-01	1.312351e-05
20	1	1	5.985369e+01	5.985369e+01	3.431702e-01	1.312268e-05
20	1	1	5.994139e+01	5.994139e+01	3.435478e-01	1.312697e-05
20	1	1	6.002964e+01	6.002964e+01	3.441734e-01	1.312387e-05
20	1	1	6.011714e+01	6.011714e+01	3.446426e-01	1.312172e-05
20	1	1	6.020574e+01	6.020574e+01	3.451538e-01	1.312542e-05
20	1	1	6.029369e+01	6.029369e+01	3.455849e-01	1.312435e-05
20	1	1	6.038101e+01	6.038101e+01	3.460121e-01	1.312697e-05
20	1	1	6.046988e+01	6.046988e+01	3.464966e-01	1.312351e-05
20	1	1	6.055772e+01	6.055772e+01	3.470001e-01	1.312137e-05
20	1	1	6.064531e+01	6.064531e+01	3.475800e-01	1.312470e-05
20	1	1	6.073316e+01	6.073317e+01	3.480759e-01	1.312399e-05
20	1	1	6.082094e+01	6.082094e+01	3.484573e-01	1.312566e-05
20	1	1	6.090971e+01	6.090971e+01	3.491173e-01	1.312470e-05
20	1	1	6.099700e+01	6.099700e+01	3.494453e-01	1.312399e-05
20	1	1	6.108586e+01	6.108586e+01	3.500175e-01	1.312339e-05
20	1	1	6.117389e+01	6.117389e+01	3.504524e-01	1.312399e-05
20	1	1	6.126170e+01	6.126170e+01	3.509712e-01	1.312542e-05
20	1	1	6.134971e+01	6.134971e+01	3.514671e-01	1.312435e-05
20	1	1	6.143762e+01	6.143762e+01	3.519821e-01	1.312149e-05
20	1	1	6.152499e+01	6.152499e+01	3.523750e-01	1.312447e-05
20	1	1	6.161383e+01	6.161383e+01	3.528481e-01	1.312506e-05
20	1	1	6.170106e+01	6.170106e+01	3.533897e-01	1.312280e-05
20	1	1	6.178892e+01	6.178892e+01	3.539505e-01	1.312423e-05
20	1	1	6.187750e+01	6.187750e+01	3.543282e-01	1.312721e-05
20	1	1	6.196547e+01	6.196547e+01	3.547859e-01	1.312268e-05
20	1	1	6.205353e+01	6.205353e+01	3.553162e-01	1.312387e-05
20	1	1	6.214140e+01	6.214141e+01	3.557396e-01	1.312625e-05
20	1	1	6.222978e+01	6.222979e+01	3.562622e-01	1.312673e-05
20	1	1	6.231761e+01	6.231761e+01	3.568192e-01	1.312399e-05
20	1	1	6.240586e+01	6.240586e+01	3.572044e-01	1.312530e-05
20	1	1	6.249372e+01	6.249372e+01	3.577003e-01	1.312673e-05
20	1	1	6.258092e+01	6.258093e+01	3.583374e-01	1.312816e-05
20	1	1	6.266891e+01	6.266891e+01	3.586578e-01	1.312399e-05
20	1	1	6.275733e+01	6.275733e+01	3.591919e-01	1.312256e-05
20	1	1	6.284526e+01	6.284526e+01	3.596497e-01	1.312256e-05
20	1	1	6.293322e+01	6.293322e+01	3.601189e-01	1.312578e-05
20	1	1	6.302098e+01	6.302098e+01	3.605957e-01	1.312625e-05
20	1	1	6.310981e+01	6.310981e+01	3.611107e-01	1.312423e-05
20	1	1	6.319779e+01	6.319779e+01	3.615646e-01	1.312423e-05
20	1	1	6.328580e+01	6.328580e+01	3.621101e-01	1.312470e-05
20	1	1	6.337371e+01	6.337372e+01	3.625679e-01	1.312566e-05
20	1	1	6.346083e+01	6.346084e+01	3.630524e-01	1.312351e-05
20	1	1	6.354972e+01	6.354972e+01	3.635712e-01	1.312292e-05
20	1	1	6.363733e+01	6.363733e+01	3.640289e-01	1.312256e-05
20	1	1	6.372522e+01	6.372522e+01	3.645744e-01	1.312196e-05
20	1	1	6.381304e+01	6.381304e+01	3.649864e-01	1.312351e-05
20	1	1	6.390175e+01	6.390175e+01	3.656235e-01	1.312053e-05
20	1	1	6.398959e+01	6.398959e+01	3.659973e-01	1.312542e-05
20	1	1	6.407773e+01	6.407773e+01	3.663979e-01	1.312459e-05
20	1	1	6.416545e+01	6.416545e+01	3.670006e-01	1.312494e-05
20	1	1	6.425318e+01	6.425318e+01	3.673935e-01	1.312506e-05
20	1	1	6.434136e+01	6.434136e+01	3.679657e-01	1.312423e-05
