Cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	1.399343e+02	7.976799e-01	4.926240e-05
2	1.400222e+02	7.992897e-01	4.881036e-05
2	1.401098e+02	8.010178e-01	4.876101e-05
2	1.401983e+02	8.029137e-01	4.867566e-05
2	1.402863e+02	8.047218e-01	4.904008e-05
2	1.403740e+02	8.062668e-01	4.845035e-05
2	1.404627e+02	8.081131e-01	4.876769e-05
2	1.405507e+02	8.098869e-01	4.886377e-05
2	1.406380e+02	8.116379e-01	4.884601e-05
2	1.407258e+02	8.134422e-01	4.877234e-05
2	1.408139e+02	8.151474e-01	4.871106e-05
2	1.409019e+02	8.168488e-01	4.869854e-05
2	1.409903e+02	8.187218e-01	4.877412e-05
2	1.410780e+02	8.203697e-01	4.854441e-05
2	1.411659e+02	8.222313e-01	4.883850e-05
2	1.412537e+02	8.240089e-01	4.877937e-05
2	1.413423e+02	8.256989e-01	4.868066e-05
2	1.414302e+02	8.275299e-01	4.871464e-05
2	1.415188e+02	8.292999e-01	4.920661e-05
2	1.416058e+02	8.310699e-01	4.932833e-05
2	1.416938e+02	8.327293e-01	4.864490e-05
2	1.417827e+02	8.345108e-01	4.859006e-05
2	1.418703e+02	8.362503e-01	4.877543e-05
2	1.419582e+02	8.380089e-01	4.898822e-05
2	1.420467e+02	8.397064e-01	4.872417e-05
2	1.421340e+02	8.416405e-01	4.859912e-05
2	1.422221e+02	8.433380e-01	4.896796e-05
2	1.423103e+02	8.450775e-01	4.861069e-05
2	1.423981e+02	8.468132e-01	4.877055e-05
2	1.424865e+02	8.485489e-01	4.884756e-05
2	1.425743e+02	8.504143e-01	4.913104e-05
2	1.426620e+02	8.522301e-01	4.905725e-05
2	1.427506e+02	8.538780e-01	4.855478e-05
2	1.428378e+02	8.556023e-01	4.863393e-05
2	1.429260e+02	8.573380e-01	4.841197e-05
2	1.430138e+02	8.591461e-01	4.893875e-05
2	1.431022e+02	8.608704e-01	4.872262e-05
2	1.431898e+02	8.627586e-01	4.889548e-05
2	1.432781e+02	8.644524e-01	4.909205e-05
2	1.433666e+02	8.662529e-01	4.928052e-05
2	1.434540e+02	8.680725e-01	4.912686e-05
2	1.435418e+02	8.697319e-01	4.941618e-05
2	1.436307e+02	8.714790e-01	4.871213e-05
2	1.437178e+02	8.733177e-01	4.872286e-05
2	1.438058e+02	8.750763e-01	4.925668e-05
2	1.438945e+02	8.767242e-01	4.892123e-05
2	1.439822e+02	8.785629e-01	4.888928e-05
2	1.440705e+02	8.803444e-01	4.895425e-05
2	1.441581e+02	8.820534e-01	4.892159e-05
2	1.442466e+02	8.838577e-01	4.891300e-05
2	1.443345e+02	8.855743e-01	4.887450e-05
2	1.444226e+02	8.872871e-01	4.894125e-05
2	1.445105e+02	8.891640e-01	4.901206e-05
2	1.445982e+02	8.908768e-01	4.875946e-05
2	1.446863e+02	8.924866e-01	4.856431e-05
2	1.447744e+02	8.943672e-01	4.907966e-05
2	1.448621e+02	8.961983e-01	4.931176e-05
2	1.449507e+02	8.979797e-01	4.912245e-05
2	1.450381e+02	8.995819e-01	4.867661e-05
2	1.451260e+02	9.014473e-01	4.892194e-05
2	1.452138e+02	9.031448e-01	4.917383e-05
2	1.453018e+02	9.049492e-01	4.900241e-05
2	1.453903e+02	9.066963e-01	4.901075e-05
2	1.454778e+02	9.084129e-01	4.824960e-05
2	1.455666e+02	9.101257e-01	4.905331e-05
2	1.456539e+02	9.119339e-01	4.862332e-05
2	1.457422e+02	9.136696e-01	4.890966e-05
2	1.458297e+02	9.154625e-01	4.904747e-05
2	1.459186e+02	9.171371e-01	4.900432e-05
2	1.460065e+02	9.189644e-01	4.941034e-05
2	1.460946e+02	9.207039e-01	4.911172e-05
2	1.461821e+02	9.225502e-01	4.919100e-05
2	1.462704e+02	9.244118e-01	4.957879e-05
2	1.463582e+02	9.260139e-01	4.922760e-05
2	1.464461e+02	9.278221e-01	4.892600e-05
2	1.465340e+02	9.295654e-01	4.892695e-05
2	1.466220e+02	9.313431e-01	4.874647e-05
2	1.467104e+02	9.330368e-01	4.893351e-05
2	1.467984e+02	9.347839e-01	4.866946e-05
2	1.468866e+02	9.365654e-01	4.897940e-05
2	1.469739e+02	9.383469e-01	4.898787e-05
2	1.470619e+02	9.401054e-01	4.896069e-05
2	1.471505e+02	9.417915e-01	4.907632e-05
2	1.472380e+02	9.436150e-01	4.898012e-05
2	1.473263e+02	9.453926e-01	4.918456e-05
2	1.474139e+02	9.471054e-01	4.890645e-05
2	1.475017e+02	9.488220e-01	4.891121e-05
2	1.475908e+02	9.506569e-01	4.902875e-05
2	1.476781e+02	9.525108e-01	4.927313e-05
2	1.477665e+02	9.541054e-01	4.867852e-05
2	1.478542e+02	9.560089e-01	4.919672e-05
2	1.479423e+02	9.576607e-01	4.878211e-05
2	1.480299e+02	9.594269e-01	4.931915e-05
2	1.481179e+02	9.612732e-01	4.935431e-05
2	1.482061e+02	9.629669e-01	4.882491e-05
2	1.482939e+02	9.648018e-01	4.888523e-05
2	1.483819e+02	9.664841e-01	4.884577e-05
2	1.484700e+02	9.682732e-01	4.919577e-05
2	1.485586e+02	9.700928e-01	4.922616e-05
2	1.486458e+02	9.718170e-01	4.945898e-05
2	1.487340e+02	9.734879e-01	4.896319e-05
2	1.488227e+02	9.752884e-01	4.884267e-05
2	1.489098e+02	9.771156e-01	4.914784e-05
2	1.489982e+02	9.788055e-01	4.898393e-05
2	1.490864e+02	9.805527e-01	4.895461e-05
2	1.491741e+02	9.823303e-01	4.912770e-05
2	1.492622e+02	9.840508e-01	4.905331e-05
2	1.493504e+02	9.857941e-01	4.894626e-05
2	1.494378e+02	9.876633e-01	4.938054e-05
2	1.495264e+02	9.894180e-01	4.934192e-05
2	1.496146e+02	9.911919e-01	4.954219e-05
2	1.497027e+02	9.929695e-01	4.920197e-05
2	1.497906e+02	9.948540e-01	4.947484e-05
2	1.498779e+02	9.964600e-01	4.926598e-05
2	1.499667e+02	9.982948e-01	4.897714e-05
2	1.500543e+02	1.000019e+00	4.945767e-05
2	1.501424e+02	9.995499e-01	3.264248e-05
2	1.502302e+02	9.978828e-01	1.089525e-05
2	1.503179e+02	9.961510e-01	-4.075050e-06
2	1.504062e+02	9.942970e-01	-1.553833e-05
2	1.504943e+02	9.925385e-01	-2.292585e-05
2	1.505824e+02	9.906731e-01	-2.857113e-05
2	1.506704e+02	9.889412e-01	-3.258646e-05
2	1.507580e+02	9.872284e-01	-3.546441e-05
2	1.508463e+02	9.853287e-01	-3.834581e-05
2	1.509339e+02	9.835587e-01	-3.952670e-05
2	1.510217e+02	9.818687e-01	-4.047990e-05
2	1.511099e+02	9.801788e-01	-4.095614e-05
2	1.511977e+02	9.783020e-01	-4.215229e-05
2	1.512860e+02	9.766273e-01	-4.191685e-05
2	1.513738e+02	9.748001e-01	-4.259861e-05
2	1.514626e+02	9.731941e-01	-4.300416e-05
2	1.515500e+02	9.713745e-01	-4.340005e-05
2	1.516381e+02	9.695435e-01	-4.370058e-05
2	1.517267e+02	9.677849e-01	-4.370022e-05
2	1.518143e+02	9.660568e-01	-4.361844e-05
2	1.519026e+02	9.643059e-01	-4.400468e-05
2	1.519902e+02	9.624977e-01	-4.409981e-05
2	1.520779e+02	9.608536e-01	-4.422700e-05
2	1.521659e+02	9.589233e-01	-4.406798e-05
2	1.522545e+02	9.572182e-01	-4.401672e-05
2	1.523425e+02	9.555244e-01	-4.426205e-05
2	1.524302e+02	9.537315e-01	-4.437375e-05
2	1.525182e+02	9.519691e-01	-4.468811e-05
2	1.526059e+02	9.502182e-01	-4.466248e-05
2	1.526938e+02	9.483376e-01	-4.504788e-05
2	1.527820e+02	9.466972e-01	-4.474616e-05
2	1.528707e+02	9.449883e-01	-4.484951e-05
2	1.529582e+02	9.430771e-01	-4.514587e-05
2	1.530462e+02	9.414291e-01	-4.482591e-05
2	1.531343e+02	9.396400e-01	-4.504442e-05
2	1.532218e+02	9.378777e-01	-4.474866e-05
2	1.533106e+02	9.361687e-01	-4.487598e-05
2	1.533981e+02	9.343071e-01	-4.499590e-05
2	1.534867e+02	9.325600e-01	-4.524040e-05
2	1.535745e+02	9.308243e-01	-4.504883e-05
2	1.536624e+02	9.291039e-01	-4.496539e-05
2	1.537498e+02	9.273071e-01	-4.522789e-05
2	1.538378e+02	9.256172e-01	-4.519796e-05
2	1.539262e+02	9.238129e-01	-4.541993e-05
2	1.540138e+02	9.219513e-01	-4.516816e-05
2	1.541025e+02	9.203415e-01	-4.543769e-05
2	1.541907e+02	9.185257e-01	-4.562259e-05
2	1.542782e+02	9.167252e-01	-4.545498e-05
2	1.543667e+02	9.150772e-01	-4.555404e-05
2	1.544539e+02	9.131927e-01	-4.580295e-05
2	1.545426e+02	9.114761e-01	-4.563773e-05
2	1.546299e+02	9.098015e-01	-4.566562e-05
2	1.547182e+02	9.079132e-01	-4.565418e-05
2	1.548067e+02	9.061775e-01	-4.577458e-05
2	1.548944e+02	9.044380e-01	-4.590714e-05
2	1.549824e+02	9.026909e-01	-4.549801e-05
2	1.550703e+02	9.009590e-01	-4.562628e-05
2	1.551583e+02	8.992729e-01	-4.572117e-05
2	1.552460e+02	8.974228e-01	-4.584360e-05
2	1.553346e+02	8.956490e-01	-4.621029e-05
2	1.554221e+02	8.938904e-01	-4.571164e-05
2	1.555100e+02	8.921127e-01	-4.591298e-05
2	1.555983e+02	8.903732e-01	-4.570866e-05
2	1.556863e+02	8.886223e-01	-4.597247e-05
2	1.557742e+02	8.869019e-01	-4.596043e-05
2	1.558619e+02	8.851852e-01	-4.549718e-05
2	1.559505e+02	8.833694e-01	-4.609478e-05
2	1.560383e+02	8.815956e-01	-4.622984e-05
2	1.561257e+02	8.798485e-01	-4.576910e-05
2	1.562146e+02	8.780289e-01	-4.608107e-05
2	1.563019e+02	8.763199e-01	-4.587173e-05
2	1.563904e+02	8.745384e-01	-4.600048e-05
2	1.564787e+02	8.727951e-01	-4.595101e-05
2	1.565665e+02	8.710251e-01	-4.604387e-05
2	1.566544e+02	8.692093e-01	-4.636586e-05
2	1.567418e+02	8.673820e-01	-4.650486e-05
2	1.568304e+02	8.658142e-01	-4.577315e-05
2	1.569180e+02	8.639793e-01	-4.630411e-05
2	1.570058e+02	8.622131e-01	-4.622614e-05
2	1.570946e+02	8.604889e-01	-4.663205e-05
2	1.571833e+02	8.587112e-01	-4.644918e-05
2	1.572698e+02	8.569450e-01	-4.637659e-05
2	1.573586e+02	8.552742e-01	-4.623127e-05
2	1.574460e+02	8.533401e-01	-4.638660e-05
2	1.575340e+02	8.516159e-01	-4.654729e-05
2	1.576219e+02	8.498268e-01	-4.648876e-05
2	1.577103e+02	8.480644e-01	-4.661429e-05
2	1.577981e+02	8.463364e-01	-4.639184e-05
2	1.578865e+02	8.446999e-01	-4.601228e-05
2	1.579747e+02	8.428574e-01	-4.639745e-05
2	1.580626e+02	8.411255e-01	-4.641545e-05
2	1.581503e+02	8.393478e-01	-4.658604e-05
2	1.582381e+02	8.376770e-01	-4.637372e-05
2	1.583259e+02	8.357964e-01	-4.640782e-05
2	1.584146e+02	8.341179e-01	-4.655111e-05
2	1.585024e+02	8.322868e-01	-4.635823e-05
2	1.585908e+02	8.305359e-01	-4.644072e-05
2	1.586779e+02	8.287659e-01	-4.619539e-05
2	1.587658e+02	8.270264e-01	-4.638267e-05
2	1.588542e+02	8.252563e-01	-4.654396e-05
2	1.589420e+02	8.235283e-01	-4.647231e-05
2	1.590303e+02	8.218231e-01	-4.626513e-05
2	1.591183e+02	8.199501e-01	-4.685867e-05
2	1.592064e+02	8.181648e-01	-4.640555e-05
2	1.592942e+02	8.164864e-01	-4.645979e-05
2	1.593824e+02	8.147354e-01	-4.630589e-05
2	1.594698e+02	8.129120e-01	-4.669619e-05
2	1.595581e+02	8.112564e-01	-4.632926e-05
2	1.596465e+02	8.095055e-01	-4.647696e-05
2	1.597347e+02	8.076668e-01	-4.655147e-05
2	1.598222e+02	8.058548e-01	-4.652035e-05
2	1.599100e+02	8.041649e-01	-4.676068e-05
2	1.599984e+02	8.024292e-01	-4.731262e-05
2	1.600867e+02	8.006363e-01	-4.625404e-05
2	1.601745e+02	7.988815e-01	-4.659152e-05
2	1.602626e+02	7.971001e-01	-4.637516e-05
2	1.603500e+02	7.953529e-01	-4.686272e-05
2	1.604387e+02	7.935982e-01	-4.689014e-05
2	1.605261e+02	7.918243e-01	-4.648542e-05
2	1.606139e+02	7.900963e-01	-4.656410e-05
2	1.607019e+02	7.883072e-01	-4.686475e-05
2	1.607899e+02	7.866592e-01	-4.651701e-05
2	1.608781e+02	7.848892e-01	-4.694176e-05
2	1.609666e+02	7.829857e-01	-4.685879e-05
2	1.610544e+02	7.812195e-01	-4.707849e-05
2	1.611421e+02	7.794991e-01	-4.689431e-05
2	1.612299e+02	7.777977e-01	-4.650807e-05
2	1.613182e+02	7.760429e-01	-4.660487e-05
2	1.614062e+02	7.742310e-01	-4.685807e-05
2	1.614946e+02	7.724876e-01	-4.647613e-05
2	1.615825e+02	7.707176e-01	-4.663444e-05
2	1.616707e+02	7.689590e-01	-4.673159e-05
2	1.617582e+02	7.671776e-01	-4.695523e-05
2	1.618462e+02	7.654114e-01	-4.709351e-05
2	1.619345e+02	7.637100e-01	-4.672134e-05
2	1.620227e+02	7.619629e-01	-4.669487e-05
2	1.621099e+02	7.601891e-01	-4.655182e-05
2	1.621987e+02	7.583885e-01	-4.680765e-05
2	1.622864e+02	7.566719e-01	-4.694700e-05
2	1.623746e+02	7.548485e-01	-4.688644e-05
2	1.624627e+02	7.531128e-01	-4.662621e-05
2	1.625507e+02	7.513123e-01	-4.686010e-05
2	1.626385e+02	7.496071e-01	-4.692209e-05
2	1.627260e+02	7.479210e-01	-4.689240e-05
2	1.628139e+02	7.461586e-01	-4.644895e-05
2	1.629023e+02	7.443314e-01	-4.702210e-05
2	1.629901e+02	7.426414e-01	-4.692566e-05
2	1.630781e+02	7.408218e-01	-4.687405e-05
2	1.631664e+02	7.390404e-01	-4.692340e-05
2	1.632546e+02	7.372131e-01	-4.764926e-05
2	1.633418e+02	7.354774e-01	-4.705095e-05
2	1.634302e+02	7.337837e-01	-4.717076e-05
2	1.635187e+02	7.320099e-01	-4.658651e-05
2	1.636059e+02	7.302704e-01	-4.718304e-05
2	1.636944e+02	7.285614e-01	-4.693782e-05
2	1.637822e+02	7.267494e-01	-4.715490e-05
2	1.638703e+02	7.249756e-01	-4.718781e-05
2	1.639585e+02	7.231560e-01	-4.735160e-05
2	1.640462e+02	7.213020e-01	-4.732907e-05
2	1.641338e+02	7.196121e-01	-4.679990e-05
2	1.642218e+02	7.180023e-01	-4.655111e-05
2	1.643100e+02	7.161369e-01	-4.736805e-05
2	1.643983e+02	7.143402e-01	-4.693854e-05
2	1.644860e+02	7.126122e-01	-4.693079e-05
2	1.645743e+02	7.110329e-01	-4.661119e-05
2	1.646618e+02	7.092133e-01	-4.683185e-05
2	1.647500e+02	7.072983e-01	-4.722703e-05
2	1.648378e+02	7.055054e-01	-4.730082e-05
2	1.649263e+02	7.038345e-01	-4.687989e-05
2	1.650147e+02	7.020645e-01	-4.723573e-05
2	1.651024e+02	7.003059e-01	-4.711998e-05
2	1.651905e+02	6.985893e-01	-4.687333e-05
2	1.652780e+02	6.965981e-01	-4.717004e-05
2	1.653661e+02	6.950226e-01	-4.691780e-05
2	1.654543e+02	6.932793e-01	-4.744077e-05
2	1.655427e+02	6.914940e-01	-4.684985e-05
2	1.656307e+02	6.896744e-01	-4.737842e-05
2	1.657184e+02	6.880188e-01	-4.712260e-05
2	1.658063e+02	6.863289e-01	-4.683638e-05
2	1.658943e+02	6.845169e-01	-4.712760e-05
2	1.659818e+02	6.827431e-01	-4.709065e-05
2	1.660700e+02	6.810036e-01	-4.746568e-05
2	1.661581e+02	6.791801e-01	-4.738581e-05
2	1.662463e+02	6.775131e-01	-4.692233e-05
2	1.663346e+02	6.757355e-01	-4.697049e-05
2	1.664223e+02	6.738663e-01	-4.745209e-05
2	1.665105e+02	6.721115e-01	-4.752243e-05
2	1.665984e+02	6.704102e-01	-4.714632e-05
2	1.666860e+02	6.686325e-01	-4.731798e-05
2	1.667739e+02	6.669273e-01	-4.707432e-05
2	1.668620e+02	6.651268e-01	-4.722345e-05
2	1.669500e+02	6.633949e-01	-4.735780e-05
2	1.670381e+02	6.617661e-01	-4.685545e-05
2	1.671260e+02	6.600189e-01	-4.698098e-05
2	1.672140e+02	6.580315e-01	-4.729307e-05
2	1.673018e+02	6.562996e-01	-4.722106e-05
2	1.673904e+02	6.545334e-01	-4.770398e-05
2	1.674787e+02	6.529503e-01	-4.704273e-05
2	1.675665e+02	6.511765e-01	-4.723155e-05
2	1.676538e+02	6.492348e-01	-4.775143e-05
2	1.677425e+02	6.475525e-01	-4.722679e-05
2	1.678298e+02	6.458702e-01	-4.689622e-05
2	1.679181e+02	6.441536e-01	-4.688573e-05
2	1.680065e+02	6.422691e-01	-4.738855e-05
2	1.680947e+02	6.404343e-01	-4.749334e-05
2	1.681825e+02	6.386414e-01	-4.710269e-05
2	1.682706e+02	6.371040e-01	-4.726446e-05
2	1.683585e+02	6.352654e-01	-4.736519e-05
2	1.684466e+02	6.336136e-01	-4.762363e-05
2	1.685345e+02	6.317253e-01	-4.744029e-05
2	1.686218e+02	6.299591e-01	-4.730070e-05
2	1.687103e+02	6.283073e-01	-4.718769e-05
2	1.687984e+02	6.264725e-01	-4.749930e-05
2	1.688860e+02	6.246796e-01	-4.739559e-05
2	1.689743e+02	6.230011e-01	-4.716253e-05
2	1.690622e+02	6.211548e-01	-4.777503e-05
2	1.691504e+02	6.193810e-01	-4.716122e-05
2	1.692386e+02	6.175804e-01	-4.762828e-05
2	1.693263e+02	6.159210e-01	-4.699600e-05
2	1.694147e+02	6.140671e-01	-4.740489e-05
2	1.695024e+02	6.122665e-01	-4.786289e-05
2	1.695907e+02	6.106720e-01	-4.771614e-05
2	1.696780e+02	6.088333e-01	-4.745460e-05
2	1.697660e+02	6.070251e-01	-4.749131e-05
2	1.698542e+02	6.053352e-01	-4.754400e-05
2	1.699426e+02	6.036034e-01	-4.737651e-05
2	1.700302e+02	6.017761e-01	-4.778194e-05
2	1.701184e+02	6.002121e-01	-4.699469e-05
2	1.702060e+02	5.981789e-01	-4.776025e-05
2	1.702939e+02	5.964890e-01	-4.727697e-05
2	1.703821e+02	5.947227e-01	-4.790115e-05
2	1.704704e+02	5.930557e-01	-4.716396e-05
2	1.705587e+02	5.912361e-01	-4.753292e-05
2	1.706465e+02	5.895233e-01	-4.737163e-05
2	1.707345e+02	5.878067e-01	-4.695547e-05
2	1.708221e+02	5.860367e-01	-4.700816e-05
2	1.709106e+02	5.841980e-01	-4.743445e-05
2	1.709983e+02	5.824890e-01	-4.728413e-05
2	1.710859e+02	5.806465e-01	-4.750919e-05
2	1.711742e+02	5.790405e-01	-4.739690e-05
2	1.712623e+02	5.772629e-01	-4.719353e-05
2	1.713505e+02	5.755005e-01	-4.744184e-05
2	1.714379e+02	5.736847e-01	-4.763722e-05
2	1.715267e+02	5.718727e-01	-4.706097e-05
2	1.716145e+02	5.700874e-01	-4.787004e-05
2	1.717023e+02	5.682068e-01	-4.795980e-05
2	1.717904e+02	5.666542e-01	-4.747891e-05
2	1.718782e+02	5.648613e-01	-4.776144e-05
2	1.719666e+02	5.629730e-01	-4.800534e-05
2	1.720547e+02	5.612602e-01	-4.833126e-05
2	1.721419e+02	5.595589e-01	-4.698575e-05
2	1.722299e+02	5.579681e-01	-4.718029e-05
2	1.723181e+02	5.560570e-01	-4.734313e-05
2	1.724063e+02	5.543060e-01	-4.829907e-05
2	1.724940e+02	5.525742e-01	-4.707026e-05
2	1.725824e+02	5.508575e-01	-4.734433e-05
2	1.726706e+02	5.490723e-01	-4.738283e-05
2	1.727581e+02	5.472336e-01	-4.784107e-05
2	1.728464e+02	5.455513e-01	-4.752076e-05
2	1.729343e+02	5.438423e-01	-4.760492e-05
2	1.730218e+02	5.419083e-01	-4.756820e-05
2	1.731105e+02	5.402832e-01	-4.780877e-05
2	1.731987e+02	5.385704e-01	-4.787600e-05
2	1.732860e+02	5.366859e-01	-4.733300e-05
2	1.733741e+02	5.348282e-01	-4.824269e-05
2	1.734623e+02	5.332870e-01	-4.708695e-05
2	1.735503e+02	5.314522e-01	-4.718220e-05
2	1.736386e+02	5.296135e-01	-4.745066e-05
2	1.737263e+02	5.278244e-01	-4.835248e-05
2	1.738138e+02	5.261536e-01	-4.717410e-05
2	1.739020e+02	5.244026e-01	-4.733372e-05
2	1.739901e+02	5.226097e-01	-4.781818e-05
2	1.740784e+02	5.209198e-01	-4.724765e-05
2	1.741662e+02	5.190849e-01	-4.771912e-05
2	1.742544e+02	5.174026e-01	-4.768515e-05
2	1.743421e+02	5.155983e-01	-4.791784e-05
2	1.744301e+02	5.138397e-01	-4.790235e-05
2	1.745180e+02	5.120964e-01	-4.744065e-05
2	1.746062e+02	5.102959e-01	-4.770827e-05
2	1.746940e+02	5.085602e-01	-4.794872e-05
2	1.747825e+02	5.068398e-01	-4.791379e-05
2	1.748705e+02	5.051308e-01	-4.704225e-05
2	1.749584e+02	5.032463e-01	-4.794478e-05
2	1.750467e+02	5.015106e-01	-4.806674e-05
2	1.751345e+02	4.997749e-01	-4.768646e-05
2	1.752225e+02	4.980774e-01	-4.736662e-05
2	1.753105e+02	4.960861e-01	-4.858983e-05
2	1.753979e+02	4.944382e-01	-4.751289e-05
2	1.754859e+02	4.927826e-01	-4.733944e-05
2	1.755744e+02	4.909210e-01	-4.772043e-05
2	1.756620e+02	4.892387e-01	-4.811049e-05
2	1.757506e+02	4.874153e-01	-4.785919e-05
2	1.758386e+02	4.856033e-01	-4.795694e-05
2	1.759265e+02	4.839478e-01	-4.761481e-05
2	1.760144e+02	4.820175e-01	-4.770744e-05
2	1.761020e+02	4.803543e-01	-4.812813e-05
2	1.761900e+02	4.786301e-01	-4.758644e-05
2	1.762785e+02	4.768982e-01	-4.737735e-05
2	1.763667e+02	4.751968e-01	-4.767382e-05
2	1.764542e+02	4.733353e-01	-4.801416e-05
2	1.765425e+02	4.716263e-01	-4.770350e-05
2	1.766303e+02	4.697952e-01	-4.790151e-05
2	1.767185e+02	4.679794e-01	-4.766452e-05
2	1.768062e+02	4.663315e-01	-4.758203e-05
2	1.768947e+02	4.645844e-01	-4.788196e-05
2	1.769824e+02	4.627876e-01	-4.759622e-05
2	1.770704e+02	4.610176e-01	-4.780805e-05
2	1.771583e+02	4.591942e-01	-4.807305e-05
2	1.772459e+02	4.575119e-01	-4.743433e-05
2	1.773344e+02	4.557343e-01	-4.799139e-05
2	1.774224e+02	4.539375e-01	-4.795992e-05
2	1.775103e+02	4.522285e-01	-4.781127e-05
2	1.775987e+02	4.504662e-01	-4.789412e-05
2	1.776866e+02	4.487343e-01	-4.765153e-05
2	1.777743e+02	4.469528e-01	-4.765797e-05
2	1.778621e+02	4.452209e-01	-4.763722e-05
2	1.779505e+02	4.433403e-01	-4.781520e-05
2	1.780387e+02	4.416656e-01	-4.795146e-05
2	1.781262e+02	4.399071e-01	-4.775560e-05
2	1.782147e+02	4.381638e-01	-4.792738e-05
2	1.783026e+02	4.364204e-01	-4.786348e-05
2	1.783904e+02	4.345665e-01	-4.793799e-05
2	1.784786e+02	4.329147e-01	-4.772413e-05
2	1.785664e+02	4.310799e-01	-4.807448e-05
2	1.786545e+02	4.293785e-01	-4.760814e-05
2	1.787423e+02	4.275551e-01	-4.762375e-05
2	1.788304e+02	4.259453e-01	-4.762125e-05
2	1.789181e+02	4.240723e-01	-4.815257e-05
2	1.790059e+02	4.222488e-01	-4.750514e-05
2	1.790938e+02	4.206047e-01	-4.797637e-05
2	1.791823e+02	4.188004e-01	-4.800761e-05
2	1.792706e+02	4.169655e-01	-4.800582e-05
2	1.793583e+02	4.152145e-01	-4.786682e-05
2	1.794461e+02	4.135323e-01	-4.793513e-05
2	1.795343e+02	4.116936e-01	-4.780781e-05
2	1.796222e+02	4.100533e-01	-4.772866e-05
2	1.797104e+02	4.082451e-01	-4.821050e-05
2	1.797980e+02	4.065094e-01	-4.761231e-05
2	1.798866e+02	4.047089e-01	-4.789746e-05
2	1.799740e+02	4.030380e-01	-4.757786e-05
2	1.800621e+02	4.011536e-01	-4.840803e-05
2	1.801506e+02	3.994446e-01	-4.798961e-05
2	1.802381e+02	3.976860e-01	-4.782212e-05
2	1.803265e+02	3.959274e-01	-4.788053e-05
2	1.804138e+02	3.940773e-01	-4.784095e-05
2	1.805027e+02	3.924980e-01	-4.809105e-05
2	1.805901e+02	3.906593e-01	-4.787815e-05
2	1.806779e+02	3.890610e-01	-4.777968e-05
2	1.807666e+02	3.870888e-01	-4.833949e-05
2	1.808546e+02	3.853989e-01	-4.781055e-05
2	1.809420e+02	3.836479e-01	-4.772222e-05
2	1.810303e+02	3.818893e-01	-4.754949e-05
2	1.811180e+02	3.801003e-01	-4.839921e-05
2	1.812062e+02	3.783417e-01	-4.792321e-05
2	1.812939e+02	3.766174e-01	-4.805923e-05
2	1.813824e+02	3.749504e-01	-4.783726e-05
2	1.814702e+02	3.729591e-01	-4.802132e-05
2	1.815584e+02	3.713188e-01	-4.790592e-05
2	1.816467e+02	3.695984e-01	-4.774606e-05
2	1.817337e+02	3.678856e-01	-4.786372e-05
2	1.818227e+02	3.660774e-01	-4.777718e-05
2	1.819106e+02	3.642426e-01	-4.799199e-05
2	1.819982e+02	3.624725e-01	-4.843295e-05
2	1.820863e+02	3.606567e-01	-4.813838e-05
2	1.821742e+02	3.588982e-01	-4.816043e-05
2	1.822618e+02	3.571815e-01	-4.813230e-05
2	1.823502e+02	3.554573e-01	-4.799080e-05
2	1.824388e+02	3.537216e-01	-4.783607e-05
2	1.825264e+02	3.518677e-01	-4.802394e-05
2	1.826147e+02	3.501205e-01	-4.833543e-05
2	1.827024e+02	3.484917e-01	-4.808307e-05
2	1.827899e+02	3.466606e-01	-4.788399e-05
2	1.828785e+02	3.448639e-01	-4.801714e-05
2	1.829662e+02	3.432922e-01	-4.756808e-05
2	1.830543e+02	3.414154e-01	-4.811716e-05
2	1.831423e+02	3.395767e-01	-4.793417e-05
2	1.832299e+02	3.378639e-01	-4.804814e-05
2	1.833184e+02	3.360481e-01	-4.793012e-05
2	1.834060e+02	3.343544e-01	-4.788220e-05
2	1.834943e+02	3.325043e-01	-4.827440e-05
2	1.835827e+02	3.308296e-01	-4.811323e-05
2	1.836705e+02	3.290024e-01	-4.845321e-05
2	1.837585e+02	3.272209e-01	-4.800367e-05
2	1.838466e+02	3.255386e-01	-4.787183e-05
2	1.839345e+02	3.239212e-01	-4.793477e-05
2	1.840222e+02	3.219948e-01	-4.827857e-05
2	1.841106e+02	3.202705e-01	-4.798234e-05
2	1.841985e+02	3.185043e-01	-4.783881e-05
2	1.842863e+02	3.167343e-01	-4.836905e-05
2	1.843740e+02	3.149757e-01	-4.796433e-05
2	1.844621e+02	3.133278e-01	-4.806340e-05
2	1.845504e+02	3.114738e-01	-4.816830e-05
2	1.846387e+02	3.098183e-01	-4.773653e-05
2	1.847264e+02	3.079491e-01	-4.803455e-05
2	1.848145e+02	3.062668e-01	-4.792631e-05
2	1.849027e+02	3.045120e-01	-4.823780e-05
2	1.849902e+02	3.026657e-01	-4.827189e-05
2	1.850781e+02	3.009529e-01	-4.795873e-05
2	1.851661e+02	2.991333e-01	-4.808021e-05
2	1.852546e+02	2.974968e-01	-4.802644e-05
2	1.853421e+02	2.957001e-01	-4.807723e-05
2	1.854305e+02	2.938805e-01	-4.799783e-05
2	1.855184e+02	2.920418e-01	-4.811287e-05
2	1.856063e+02	2.904816e-01	-4.805255e-05
2	1.856944e+02	2.886047e-01	-4.810798e-05
